Price,Adj Close,Close,High,Low,Open,Volume
Ticker,055550.KS,055550.KS,055550.KS,055550.KS,055550.KS,055550.KS
Date,,,,,,
2022-07-01 00:00:00+00:00,33484.44921875,37900.0,38250.0,37100.0,37450.0,1334004
2022-07-04 00:00:00+00:00,32910.171875,37250.0,37900.0,36700.0,37550.0,1275013
2022-07-05 00:00:00+00:00,32954.34765625,37300.0,37800.0,36850.0,37700.0,1190411
2022-07-06 00:00:00+00:00,31319.884765625,35450.0,37000.0,35350.0,36500.0,2127220
2022-07-07 00:00:00+00:00,30966.48828125,35050.0,35700.0,34550.0,35100.0,2023903
2022-07-08 00:00:00+00:00,32026.68359375,36250.0,36400.0,34800.0,35050.0,1698774
2022-07-11 00:00:00+00:00,31673.287109375,35850.0,36400.0,35650.0,35900.0,1153210
2022-07-12 00:00:00+00:00,31452.40625,35600.0,35800.0,35200.0,35500.0,1215464
2022-07-13 00:00:00+00:00,30568.9140625,34600.0,36050.0,34600.0,36050.0,1661660
2022-07-14 00:00:00+00:00,30038.81640625,34000.0,34700.0,33900.0,34550.0,1855853
2022-07-15 00:00:00+00:00,29508.720703125,33400.0,33800.0,32500.0,33400.0,1783607
2022-07-18 00:00:00+00:00,30613.091796875,34650.0,35000.0,33850.0,34050.0,1372194
2022-07-19 00:00:00+00:00,30568.9140625,34600.0,35200.0,34350.0,34550.0,818629
2022-07-20 00:00:00+00:00,31408.236328125,35550.0,36000.0,35050.0,35200.0,1712917
2022-07-21 00:00:00+00:00,31673.287109375,35850.0,36000.0,34800.0,35100.0,1127718
2022-07-22 00:00:00+00:00,31496.5859375,35650.0,35800.0,35100.0,35150.0,1188819
2022-07-25 00:00:00+00:00,31805.8125,36000.0,36600.0,35600.0,35750.0,1708877
2022-07-26 00:00:00+00:00,31584.9375,35750.0,36000.0,35600.0,35800.0,1000911
2022-07-27 00:00:00+00:00,31496.5859375,35650.0,35900.0,35250.0,35300.0,969971
2022-07-28 00:00:00+00:00,31540.759765625,35700.0,36150.0,35400.0,35550.0,922485
2022-07-29 00:00:00+00:00,31540.759765625,35700.0,36150.0,35650.0,36100.0,1178067
2022-08-01 00:00:00+00:00,30966.48828125,35050.0,35750.0,34850.0,35700.0,1387853
2022-08-02 00:00:00+00:00,31054.83984375,35150.0,35400.0,34900.0,35300.0,932751
2022-08-03 00:00:00+00:00,31143.1875,35250.0,35250.0,34950.0,35000.0,644795
2022-08-04 00:00:00+00:00,31319.884765625,35450.0,35450.0,35100.0,35250.0,803106
2022-08-05 00:00:00+00:00,31673.287109375,35850.0,36300.0,35450.0,35600.0,1255780
2022-08-08 00:00:00+00:00,31761.6328125,35950.0,35950.0,35400.0,35600.0,1891553
2022-08-09 00:00:00+00:00,31938.330078125,36150.0,36350.0,35900.0,36050.0,941358
2022-08-10 00:00:00+00:00,31629.10546875,35800.0,36150.0,35300.0,35850.0,1391996
2022-08-11 00:00:00+00:00,32070.861328125,36300.0,36350.0,35900.0,36150.0,2699201
2022-08-12 00:00:00+00:00,31894.15625,36100.0,36850.0,36000.0,36400.0,1182064
2022-08-16 00:00:00+00:00,31584.9375,35750.0,36500.0,35650.0,36450.0,1171074
2022-08-17 00:00:00+00:00,31849.982421875,36050.0,36300.0,35850.0,35900.0,841880
2022-08-18 00:00:00+00:00,31364.0625,35500.0,36050.0,35500.0,35800.0,894130
2022-08-19 00:00:00+00:00,31540.759765625,35700.0,35800.0,35350.0,35550.0,751550
2022-08-22 00:00:00+00:00,31319.884765625,35450.0,35550.0,34800.0,35500.0,908503
2022-08-23 00:00:00+00:00,31187.365234375,35300.0,35450.0,35100.0,35150.0,1069037
2022-08-24 00:00:00+00:00,31894.15625,36100.0,36250.0,35350.0,35500.0,1166890
2022-08-25 00:00:00+00:00,32203.38671875,36450.0,36650.0,36100.0,36200.0,946515
2022-08-26 00:00:00+00:00,32115.033203125,36350.0,36600.0,36150.0,36450.0,826015
2022-08-29 00:00:00+00:00,31364.0625,35500.0,35900.0,35300.0,35800.0,680488
2022-08-30 00:00:00+00:00,31673.287109375,35850.0,36050.0,35400.0,35700.0,603005
2022-08-31 00:00:00+00:00,32335.90625,36600.0,36600.0,35200.0,35400.0,1964776
2022-09-01 00:00:00+00:00,30833.9609375,34900.0,36400.0,34900.0,35900.0,1620842
2022-09-02 00:00:00+00:00,30568.9140625,34600.0,35050.0,34400.0,34950.0,1127496
2022-09-05 00:00:00+00:00,30701.4375,34750.0,35250.0,34550.0,34800.0,838630
2022-09-06 00:00:00+00:00,30613.091796875,34650.0,34950.0,34400.0,34800.0,644104
2022-09-07 00:00:00+00:00,30259.693359375,34250.0,34450.0,33800.0,34350.0,1356817
2022-09-08 00:00:00+00:00,30966.48828125,35050.0,35050.0,34250.0,34700.0,1569347
2022-09-13 00:00:00+00:00,31805.8125,36000.0,36100.0,35300.0,35300.0,1650675
2022-09-14 00:00:00+00:00,31275.712890625,35400.0,35800.0,35050.0,35050.0,851551
2022-09-15 00:00:00+00:00,31629.10546875,35800.0,36200.0,35200.0,35400.0,891670
2022-09-16 00:00:00+00:00,31717.45703125,35900.0,35950.0,35400.0,35550.0,1193852
2022-09-19 00:00:00+00:00,31894.15625,36100.0,36150.0,35750.0,35950.0,850578
2022-09-20 00:00:00+00:00,32291.732421875,36550.0,36700.0,36100.0,36150.0,1504218
2022-09-21 00:00:00+00:00,31938.330078125,36150.0,36700.0,36050.0,36200.0,858614
2022-09-22 00:00:00+00:00,31849.982421875,36050.0,36100.0,35500.0,36000.0,1021262
2022-09-23 00:00:00+00:00,32645.125,36950.0,36950.0,35900.0,36300.0,1306358
2022-09-26 00:00:00+00:00,31231.533203125,35350.0,36800.0,35250.0,36750.0,1722086
2022-09-27 00:00:00+00:00,30480.56640625,34500.0,35850.0,34100.0,35650.0,1746434
2022-09-28 00:00:00+00:00,30259.693359375,34250.0,34450.0,33100.0,34200.0,1485322
2022-09-29 00:00:00+00:00,30661.958984375,34300.0,35100.0,34200.0,34250.0,1264930
2022-09-30 00:00:00+00:00,29946.814453125,33500.0,34700.0,33500.0,34600.0,1565312
2022-10-04 00:00:00+00:00,30840.75,34500.0,34850.0,33700.0,33800.0,1243250
2022-10-05 00:00:00+00:00,31198.3203125,34900.0,35350.0,34500.0,34900.0,1503501
2022-10-06 00:00:00+00:00,31019.537109375,34700.0,35100.0,34600.0,34900.0,808942
2022-10-07 00:00:00+00:00,31689.986328125,35450.0,35650.0,34400.0,34450.0,1326992
2022-10-11 00:00:00+00:00,30974.841796875,34650.0,35350.0,34350.0,35100.0,1039952
2022-10-12 00:00:00+00:00,31243.02734375,34950.0,35100.0,34350.0,34450.0,961871
2022-10-13 00:00:00+00:00,31198.3203125,34900.0,35500.0,34750.0,34800.0,1458407
2022-10-14 00:00:00+00:00,31913.47265625,35700.0,36250.0,35400.0,35450.0,1159668
2022-10-17 00:00:00+00:00,32360.4375,36200.0,36450.0,35800.0,35900.0,1235983
2022-10-18 00:00:00+00:00,32852.09765625,36750.0,36950.0,36300.0,36800.0,972695
2022-10-19 00:00:00+00:00,33120.28515625,37050.0,37650.0,36950.0,37050.0,1229432
2022-10-20 00:00:00+00:00,32673.31640625,36550.0,36950.0,36300.0,36900.0,1691794
2022-10-21 00:00:00+00:00,32494.53125,36350.0,36600.0,35700.0,36250.0,1474389
2022-10-24 00:00:00+00:00,31913.47265625,35700.0,36700.0,35400.0,36300.0,1346347
2022-10-25 00:00:00+00:00,32092.255859375,35900.0,36300.0,35500.0,35900.0,1254987
2022-10-26 00:00:00+00:00,31511.201171875,35250.0,36200.0,35000.0,35800.0,1582430
2022-10-27 00:00:00+00:00,32136.955078125,35950.0,36000.0,35450.0,35600.0,1176758
2022-10-28 00:00:00+00:00,32718.013671875,36600.0,36650.0,35700.0,36000.0,1227753
2022-10-31 00:00:00+00:00,32449.8359375,36300.0,37050.0,36100.0,36850.0,1287062
2022-11-01 00:00:00+00:00,32583.9296875,36450.0,37100.0,36300.0,36700.0,961430
2022-11-02 00:00:00+00:00,32181.65625,36000.0,36250.0,35800.0,36050.0,1462432
2022-11-03 00:00:00+00:00,31779.3828125,35550.0,35800.0,34750.0,35400.0,1708995
2022-11-04 00:00:00+00:00,31958.169921875,35750.0,36000.0,35350.0,35550.0,1173946
2022-11-07 00:00:00+00:00,32718.013671875,36600.0,36600.0,35800.0,36300.0,1114681
2022-11-08 00:00:00+00:00,32673.31640625,36550.0,37000.0,36050.0,36950.0,1105671
2022-11-09 00:00:00+00:00,33433.16015625,37400.0,37600.0,36600.0,36900.0,1671055
2022-11-10 00:00:00+00:00,33567.24609375,37550.0,37550.0,36950.0,37000.0,1606428
2022-11-11 00:00:00+00:00,33254.37109375,37200.0,38200.0,37100.0,38050.0,1577911
2022-11-14 00:00:00+00:00,33299.06640625,37250.0,37500.0,37000.0,37100.0,1085388
2022-11-15 00:00:00+00:00,32896.80078125,36800.0,37450.0,36550.0,37450.0,900979
2022-11-16 00:00:00+00:00,32762.70703125,36650.0,37000.0,36200.0,36700.0,1220113
2022-11-17 00:00:00+00:00,32047.5625,35850.0,36800.0,35850.0,36800.0,990634
2022-11-18 00:00:00+00:00,32449.8359375,36300.0,36650.0,35550.0,35900.0,1006998
2022-11-21 00:00:00+00:00,32628.619140625,36500.0,36650.0,36100.0,36350.0,481017
2022-11-22 00:00:00+00:00,32583.9296875,36450.0,36550.0,36150.0,36200.0,553472
2022-11-23 00:00:00+00:00,32539.228515625,36400.0,36600.0,36050.0,36450.0,843129
2022-11-24 00:00:00+00:00,33120.28515625,37050.0,37050.0,36350.0,36400.0,844448
2022-11-25 00:00:00+00:00,32673.31640625,36550.0,37300.0,36500.0,37200.0,719528
2022-11-28 00:00:00+00:00,32449.8359375,36300.0,36550.0,36050.0,36450.0,646740
2022-11-29 00:00:00+00:00,33388.4609375,37350.0,37500.0,36200.0,36450.0,966400
2022-11-30 00:00:00+00:00,34058.91796875,38100.0,38100.0,37100.0,37350.0,1933239
2022-12-01 00:00:00+00:00,34282.3984375,38350.0,38500.0,38000.0,38300.0,1095794
2022-12-02 00:00:00+00:00,34058.91796875,38100.0,38350.0,37750.0,37950.0,1483486
2022-12-05 00:00:00+00:00,34148.30859375,38200.0,38350.0,37600.0,37900.0,940467
2022-12-06 00:00:00+00:00,33880.125,37900.0,38500.0,37850.0,38100.0,1030282
2022-12-07 00:00:00+00:00,33299.06640625,37250.0,37900.0,37200.0,37900.0,1102976
2022-12-08 00:00:00+00:00,33433.16015625,37400.0,37750.0,37000.0,37450.0,2489635
2022-12-09 00:00:00+00:00,33969.51953125,38000.0,38650.0,37600.0,37700.0,2078940
2022-12-12 00:00:00+00:00,34416.48828125,38500.0,38750.0,37850.0,38000.0,994927
2022-12-13 00:00:00+00:00,34282.3984375,38350.0,38650.0,37950.0,38450.0,987143
2022-12-14 00:00:00+00:00,34014.21875,38050.0,38600.0,37850.0,38600.0,980637
2022-12-15 00:00:00+00:00,33701.3359375,37700.0,38000.0,37400.0,37850.0,694546
2022-12-16 00:00:00+00:00,33477.85546875,37450.0,37600.0,37200.0,37300.0,881055
2022-12-19 00:00:00+00:00,33522.5546875,37500.0,37900.0,37300.0,37300.0,767843
2022-12-20 00:00:00+00:00,33790.73046875,37800.0,38100.0,37550.0,37700.0,579403
2022-12-21 00:00:00+00:00,33924.828125,37950.0,38250.0,37750.0,38100.0,538059
2022-12-22 00:00:00+00:00,33880.125,37900.0,37900.0,37350.0,37850.0,932697
2022-12-23 00:00:00+00:00,33567.24609375,37550.0,38100.0,37450.0,37900.0,628655
2022-12-26 00:00:00+00:00,33254.37109375,37200.0,37650.0,37150.0,37550.0,665781
2022-12-27 00:00:00+00:00,33611.953125,37600.0,37750.0,37150.0,37500.0,1464084
2022-12-28 00:00:00+00:00,32847.93359375,35900.0,36700.0,35750.0,36700.0,1262904
2022-12-29 00:00:00+00:00,32207.44140625,35200.0,35900.0,35200.0,35500.0,1032343
2023-01-02 00:00:00+00:00,31383.95703125,34300.0,35550.0,34300.0,35500.0,660649
2023-01-03 00:00:00+00:00,32024.447265625,35000.0,35250.0,34150.0,34700.0,863125
2023-01-04 00:00:00+00:00,33305.4296875,36400.0,36450.0,34850.0,34900.0,1087924
2023-01-05 00:00:00+00:00,36096.1328125,39450.0,39700.0,37000.0,37000.0,3871736
2023-01-06 00:00:00+00:00,37148.359375,40600.0,40800.0,39100.0,39800.0,2806312
2023-01-09 00:00:00+00:00,36919.61328125,40350.0,41050.0,39700.0,41000.0,1983917
2023-01-10 00:00:00+00:00,37422.85546875,40900.0,41000.0,39700.0,40150.0,1940122
2023-01-11 00:00:00+00:00,36599.37109375,40000.0,40900.0,39600.0,40900.0,1389565
2023-01-12 00:00:00+00:00,36645.1171875,40050.0,40400.0,39850.0,40100.0,1231244
2023-01-13 00:00:00+00:00,37560.1015625,41050.0,41350.0,39500.0,40050.0,1631414
2023-01-16 00:00:00+00:00,40076.3125,43800.0,43900.0,41400.0,41600.0,3988771
2023-01-17 00:00:00+00:00,39618.81640625,43300.0,43900.0,43250.0,43500.0,2079236
2023-01-18 00:00:00+00:00,39069.82421875,42700.0,43150.0,42150.0,43150.0,2108358
2023-01-19 00:00:00+00:00,38841.08203125,42450.0,42700.0,42200.0,42550.0,1198094
2023-01-20 00:00:00+00:00,39618.81640625,43300.0,43400.0,42450.0,42700.0,1382953
2023-01-25 00:00:00+00:00,40305.05859375,44050.0,44150.0,43450.0,44000.0,1261
2023-01-26 00:00:00+00:00,41082.7890625,44900.0,44900.0,43750.0,44050.0,756
2023-01-27 00:00:00+00:00,40808.296875,44600.0,44750.0,44000.0,44150.0,606
2023-01-30 00:00:00+00:00,40945.55078125,44750.0,44300.0,43150.0,44250.0,2360
2023-01-31 00:00:00+00:00,39573.0703125,43250.0,43250.0,41250.0,42850.0,2986
2023-02-01 00:00:00+00:00,38841.08203125,42450.0,42450.0,41600.0,41600.0,671
2023-02-02 00:00:00+00:00,37880.34765625,41400.0,42200.0,41100.0,42150.0,4383
2023-02-03 00:00:00+00:00,38063.3515625,41600.0,42300.0,40900.0,41300.0,896
2023-02-06 00:00:00+00:00,38109.09765625,41650.0,41450.0,40450.0,40750.0,763
2023-02-07 00:00:00+00:00,37331.35546875,40800.0,41250.0,40350.0,40700.0,5820
2023-02-08 00:00:00+00:00,38017.59765625,41550.0,42750.0,41050.0,41250.0,2542
2023-02-09 00:00:00+00:00,38017.59765625,41550.0,41950.0,39850.0,41200.0,12685
2023-02-10 00:00:00+00:00,37560.1015625,41050.0,41150.0,40150.0,40300.0,939
2023-02-13 00:00:00+00:00,37331.35546875,40800.0,41650.0,40650.0,41150.0,2446
2023-02-14 00:00:00+00:00,36096.1328125,39450.0,41200.0,39400.0,41000.0,5445
2023-02-15 00:00:00+00:00,34815.15234375,38050.0,39350.0,37850.0,39300.0,3213
2023-02-16 00:00:00+00:00,34677.90234375,37900.0,38300.0,37450.0,38150.0,4359
2023-02-17 00:00:00+00:00,35089.6484375,38350.0,38950.0,37750.0,37900.0,2711
2023-02-20 00:00:00+00:00,35501.39453125,38800.0,38950.0,38050.0,38450.0,1683
2023-02-21 00:00:00+00:00,35730.13671875,39050.0,39400.0,38600.0,38800.0,321
2023-02-22 00:00:00+00:00,35043.8984375,38300.0,39200.0,38300.0,38950.0,2146
2023-02-23 00:00:00+00:00,35364.14453125,38650.0,39200.0,38350.0,38550.0,632
2023-02-24 00:00:00+00:00,35455.640625,38750.0,39250.0,38350.0,38400.0,317
2023-02-27 00:00:00+00:00,35181.1484375,38450.0,39050.0,38200.0,38650.0,1084391
2023-02-28 00:00:00+00:00,35547.140625,38850.0,39000.0,38400.0,38400.0,1507797
